rosbagTimestamp,linear,x,y,z,angular,x,y,z
1680270121946598637,,0.0,0.0,0.0,,0.01593746244907379,0.040853176265954985,0.13553784787654877
1680270121964092390,,0.0,0.0,0.0,,0.015546341426670551,0.035786360502243056,0.13278348743915558
1680270121981919447,,0.0,0.0,0.0,,0.01490675751119852,0.03076846711337568,0.12877555191516876
1680270121997802828,,0.0,0.0,0.0,,0.01442746538668871,0.0268087610602379,0.1253475844860077
1680270122014691319,,0.0,0.0,0.0,,0.013517266139388084,0.021599417552351965,0.122525654733181
1680270122033891805,,0.0,0.0,0.0,,0.011493965983390808,0.017753502354025855,0.12067495286464691
1680270122046239752,,0.0,0.0,0.0,,0.01070264633744955,0.012809971347451224,0.11805970966815948
1680270122063218152,,0.0,0.0,0.0,,0.009246359579265118,0.007700086571276202,0.11570668965578079
1680270122076957001,,0.0,0.0,0.0,,0.006560647860169411,0.00486695766448976,0.11528825014829636
1680270122090879795,,0.0,0.0,0.0,,0.005378418602049351,0.00044992100447417715,0.11518560349941254
1680270122111392435,,0.0,0.0,0.0,,0.0024332322645932436,-0.0035323339980095486,0.11447640508413315
1680270122124065701,,0.0,0.0,0.0,,-0.00020966818556189537,-0.006875878665596233,0.11420907825231552
1680270122140570875,,0.0,0.0,0.0,,-0.001935858279466629,-0.009438206441700445,0.11484956741333008
1680270122157043688,,0.0,0.0,0.0,,-0.004213158041238785,-0.01255853101611136,0.1160900741815567
1680270122171479491,,0.0,0.0,0.0,,-0.005206779111176729,-0.014236768707633005,0.11604771018028259
1680270122189993382,,0.0,0.0,0.0,,-0.008729549124836922,-0.015684058889746652,0.11601681262254715
1680270122206716454,,0.0,0.0,0.0,,-0.009631424210965633,-0.017224946990609155,0.11617567390203476
1680270122223798868,,0.0,0.0,0.0,,-0.009812984615564346,-0.017850967124104486,0.11694495379924774
1680270122240063802,,0.0,0.0,0.0,,-0.010760892182588577,-0.018451316282153116,0.11578583717346191
1680270122256581079,,0.0,0.0,0.0,,-0.011198693886399269,-0.01946211606264113,0.11431524902582169
1680270122272488495,,0.0,0.0,0.0,,-0.011260033585131168,-0.018936978653073297,0.11298146843910217
1680270122290610783,,0.0,0.0,0.0,,-0.01075564231723547,-0.018657779321074472,0.11185046285390854
1680270122304492590,,0.0,0.0,0.0,,-0.009640255942940712,-0.017216004431247697,0.110184445977211
1680270122322183452,,0.0,0.0,0.0,,-0.009314512833952904,-0.01602404564619063,0.1067759096622467
1680270122336622932,,0.0,0.0,0.0,,-0.009699897840619087,-0.01490871515125035,0.10384353995323181
1680270122356757155,,0.0,0.0,0.0,,-0.007085309363901615,-0.012540823780000198,0.10032641142606735
1680270122372587135,,0.0,0.0,0.0,,-0.0059246644377708435,-0.010656729340553272,0.09704399853944778
1680270122390147583,,0.0,0.0,0.0,,-0.0054947808384895325,-0.008862183429300773,0.09413257241249084
1680270122405207043,,0.0,0.0,0.0,,-0.004182807635515928,-0.006340003572404373,0.0909629687666893
1680270122422688462,,0.0,0.0,0.0,,-0.00438310019671917,-0.003640541108325113,0.0874197781085968
1680270122434717674,,0.0,0.0,0.0,,-0.0029873051680624485,-0.0005950552877038613,0.08502424508333206
1680270122457118466,,0.0,0.0,0.0,,-0.0002471734769642353,0.002653469331562529,0.0805409699678421
1680270122474063823,,0.0,0.0,0.0,,-0.0017822202062234282,0.006787427701056013,0.07775426656007767
1680270122490913952,,0.0,0.0,0.0,,0.0007084347307682037,0.009646106511354455,0.07443149387836456
1680270122513109691,,0.0,0.0,0.0,,0.0008602004963904619,0.012213592417538175,0.07065883278846741
1680270122526745768,,0.0,0.0,0.0,,0.0006763855926692486,0.015929646790027625,0.06723394244909286
1680270122542728695,,0.0,0.0,0.0,,0.002012551762163639,0.01928579807281495,0.06477289646863937
1680270122562970569,,0.0,0.0,0.0,,0.0019958100747317076,0.023005422204732902,0.059546515345573425
1680270122576141125,,0.0,0.0,0.0,,0.0018146757502108812,0.026209853589534766,0.056767236441373825
1680270122591996924,,0.0,0.0,0.0,,0.0019803799223154783,0.030102247372269637,0.05407449230551719
1680270122610896827,,0.0,0.0,0.0,,0.0025475765578448772,0.033552240580320365,0.049886230379343026
1680270122630132800,,0.0,0.0,0.0,,0.0030147985089570284,0.03627081960439683,0.04556132107973098
1680270122645032250,,0.0,0.0,0.0,,0.0028664416167885065,0.038064800202846534,0.04180942103266715
1680270122663946851,,0.0,0.0,0.0,,0.0031990427523851395,0.04073240980505944,0.038195889443159096
1680270122679768276,,0.0,0.0,0.0,,0.004431997425854206,0.0418599620461464,0.0341675616800785
1680270122694691882,,0.0,0.0,0.0,,0.005858831573277712,0.04336407035589219,0.03038197383284568
1680270122711497107,,0.0,0.0,0.0,,0.005261074751615524,0.04449792206287384,0.02619517967104911
1680270122729980431,,0.0,0.0,0.0,,0.006243851967155933,0.04569907858967781,0.02105151675641536
1680270122743017147,,0.0,0.0,0.0,,0.006509306840598583,0.04649338126182556,0.01659784093499183
1680270122760792668,,0.0,0.0,0.0,,0.007846067659556866,0.04781964048743248,0.011672854423522944
1680270122774502423,,0.0,0.0,0.0,,0.009418319910764694,0.04796767234802246,0.007985136471688742
1680270122792414548,,0.0,0.0,0.0,,0.009813003242015839,0.048037298023700714,0.0035039554350078045
1680270122811180902,,0.0,0.0,0.0,,0.01054440252482891,0.047134920954704285,-0.0015592771815136134
1680270122824598109,,0.0,0.0,0.0,,0.010947556234896183,0.045954469591379166,-0.004280921071767812
1680270122840987898,,0.0,0.0,0.0,,0.01105895172804594,0.045758314430713654,-0.006842867005616432
1680270122859214692,,0.0,0.0,0.0,,0.010295705869793892,0.04565458744764328,-0.009372031316161161
1680270122875062757,,0.0,0.0,0.0,,0.009529503993690014,0.04462401568889618,-0.011902853846549993
1680270122891396029,,0.0,0.0,0.0,,0.008182656951248646,0.04408995807170868,-0.014095784164965158
1680270122910673018,,0.0,0.0,0.0,,0.007728324271738529,0.04205299913883209,-0.01567376591265202
1680270122929893000,,0.0,0.0,0.0,,0.005056600086390972,0.0391438864171505,-0.016343709081411365
1680270122946281105,,0.0,0.0,0.0,,0.0031558957416564226,0.036483634263277054,-0.016860447824001316
1680270122963209451,,0.0,0.0,0.0,,0.0020741845946758986,0.033359307795763016,-0.016847753897309307
1680270122983067667,,0.0,0.0,0.0,,0.0009740837849676609,0.028804142028093335,-0.016670802608132366
1680270122996290251,,0.0,0.0,0.0,,-0.0001464833039790392,0.02462867088615894,-0.01678942516446114
1680270123011732125,,0.0,0.0,0.0,,-0.002009236253798008,0.0205217283219099,-0.015654331073164943
1680270123030343309,,0.0,0.0,0.0,,-0.002742248121649027,0.014764873310923575,-0.0148736285045743
1680270123044904236,,0.0,0.0,0.0,,-0.0033497135154902935,0.00994010455906391,-0.015138587914407255
1680270123064030383,,0.0,0.0,0.0,,-0.00571071170270443,0.0029050158336758596,-0.014807863160967827
1680270123078630102,,0.0,0.0,0.0,,-0.0067880768328905106,-0.0017977014649659415,-0.015501214191317558
1680270123096250953,,0.0,0.0,0.0,,-0.008655327372252941,-0.006214121356606485,-0.016231127083301544
1680270123113407014,,0.0,0.0,0.0,,-0.009224926121532917,-0.011752825230360033,-0.01650690846145153
1680270123131684564,,0.0,0.0,0.0,,-0.009117227979004383,-0.016403220593929294,-0.015872796997427937
1680270123145229801,,0.0,0.0,0.0,,-0.012357400730252266,-0.01970876939594746,-0.016788398846983906
1680270123164244760,,0.0,0.0,0.0,,-0.011739415116608143,-0.02287726476788521,-0.017168518155813214
1680270123179084298,,0.0,0.0,0.0,,-0.01190938614308834,-0.025550082325935367,-0.016382273286581036
1680270123192517946,,0.0,0.0,0.0,,-0.012790707871317863,-0.028148520737886432,-0.016203776001930233
1680270123210298997,,0.0,0.0,0.0,,-0.013697001151740551,-0.030669806525111202,-0.015524974092841145
1680270123226200692,,0.0,0.0,0.0,,-0.013324277475476265,-0.03157281130552292,-0.016156535595655438
1680270123242849164,,0.0,0.0,0.0,,-0.013998091220855713,-0.032461896538734436,-0.01567873544991016
1680270123259309955,,0.0,0.0,0.0,,-0.01673210971057415,-0.03316850587725639,-0.01529076416045427
1680270123273699311,,0.0,0.0,0.0,,-0.017025219276547432,-0.032849736511707306,-0.015860974788665768
1680270123292206971,,0.0,0.0,0.0,,-0.017212001606822014,-0.033957961946725845,-0.015689963474869725
1680270123307418605,,0.0,0.0,0.0,,-0.01682048663496971,-0.0338224433362484,-0.015618857927620407
1680270123322111509,,0.0,0.0,0.0,,-0.016027722507715225,-0.033779069781303406,-0.015350083820521828
1680270123339338564,,0.0,0.0,0.0,,-0.016931399703025818,-0.03486945480108261,-0.015625419095158573
1680270123356721590,,0.0,0.0,0.0,,-0.01606248877942562,-0.034490007907152176,-0.014898077584803101
1680270123372439491,,0.0,0.0,0.0,,-0.015318327583372593,-0.0351211354136467,-0.014714314602315422
1680270123390922775,,0.0,0.0,0.0,,-0.015018990263342857,-0.035581283271312714,-0.013966317288577551
1680270123403502236,,0.0,0.0,0.0,,-0.01463500875979662,-0.03550291433930397,-0.013012073002755637
1680270123422114130,,0.0,0.0,0.0,,-0.012497332878410816,-0.03641211986541748,-0.01280885469168424
1680270123434026794,,0.0,0.0,0.0,,-0.012679013423621655,-0.03637358173727989,-0.012571319006383414
1680270123455257427,,0.0,0.0,0.0,,-0.010970927774906158,-0.035538993775844574,-0.012345996685326094
1680270123469642705,,0.0,0.0,0.0,,-0.01031262706965208,-0.03372896462678909,-0.0126416552811861
1680270123489580210,,0.0,0.0,0.0,,-0.010639557614922523,-0.030756745487451553,-0.01254746504127979
1680270123503486292,,0.0,0.0,0.0,,-0.010398742742836475,-0.028785403817892075,-0.012560550123453137
1680270123518985695,,0.0,0.0,0.0,,-0.011677384376525879,-0.02746955305337906,-0.012841886840760704
1680270123534737369,,0.0,0.0,0.0,,-0.01053107064217329,-0.026245824992656708,-0.012348799966275689
1680270123551294210,,0.0,0.0,0.0,,-0.009385006502270699,-0.024732908234000206,-0.011761208064854142
1680270123570186920,,0.0,0.0,0.0,,-0.009146682918071747,-0.024327458813786507,-0.01033106446266174
1680270123584322942,,0.0,0.0,0.0,,-0.008389038033783436,-0.023269856348633766,-0.01018825080245733
1680270123603189633,,0.0,0.0,0.0,,-0.0066574979573488235,-0.02304336428642273,-0.00931663159281015
1680270123616933702,,0.0,0.0,0.0,,-0.0050295391120016575,-0.021732624620199203,-0.008048285730183121
1680270123631355940,,0.0,0.0,0.0,,-0.004053697921335697,-0.02046050876379013,-0.007451389450579879
1680270123651424920,,0.0,0.0,0.0,,-0.0008145666215568781,-0.019650937989354134,-0.006322912406176326
1680270123666384313,,0.0,0.0,0.0,,1.4002900570631027e-05,-0.018434906378388405,-0.005248476751148698
1680270123681132210,,0.0,0.0,0.0,,0.0008687400259077549,-0.017277101054787636,-0.0032738605514168718
1680270123696458248,,0.0,0.0,0.0,,0.0023373437579721212,-0.015222028829157352,-0.002238062443211673
1680270123713388206,,0.0,0.0,0.0,,0.0040583014488220215,-0.013228196650743484,0.00015597697347402735
1680270123731564306,,0.0,0.0,0.0,,0.0057189273647964,-0.011426037177443504,0.0016975556500256075
1680270123750638886,,0.0,0.0,0.0,,0.006799643859267235,-0.010372987017035484,0.003579213283956052
1680270123766056536,,0.0,0.0,0.0,,0.008023073896765709,-0.009715860709547997,0.00551748275756836
1680270123781946128,,0.0,0.0,0.0,,0.010235302150249481,-0.00825797952711582,0.0071233920753002175
1680270123799398384,,0.0,0.0,0.0,,0.012365755625069141,-0.0063712713308632365,0.00883005652576685
1680270123815354190,,0.0,0.0,0.0,,0.0132108423858881,-0.00484811421483755,0.01036209799349308
1680270123832885464,,0.0,0.0,0.0,,0.014148276299238205,-0.004541252739727495,0.011945505626499653
1680270123851637901,,0.0,0.0,0.0,,0.015107480809092522,-0.003878154093399642,0.01369850616902113
1680270123870611282,,0.0,0.0,0.0,,0.01609361544251442,-0.0030255552846938354,0.014377625659108162
1680270123883335944,,0.0,0.0,0.0,,0.016617214307188988,-0.0029122100677341205,0.015394099056720734
1680270123899266012,,0.0,0.0,0.0,,0.017323989421129227,-0.0021222943905740955,0.01707782968878746
1680270123914258236,,0.0,0.0,0.0,,0.016776040196418762,-0.002233044011518357,0.018330158665776253
1680270123931050487,,0.0,0.0,0.0,,0.01825576089322567,-0.0019442231860011792,0.019648414105176926
1680270123945362779,,0.0,0.0,0.0,,0.016638830304145813,-0.0015306291170418236,0.02149576134979725
1680270123962794306,,0.0,0.0,0.0,,0.016819853335618973,-0.0006393084768205854,0.022547094151377678
1680270123979668770,,0.0,0.0,0.0,,0.016095735132694244,0.0002801858354359894,0.02350393310189247
1680270123992862410,,0.0,0.0,0.0,,0.01542790699750185,0.000285556772723797,0.02471388503909111
1680270124010811345,,0.0,0.0,0.0,,0.014724773354828358,0.0004900740459561379,0.026006508618593216
1680270124025779724,,0.0,0.0,0.0,,0.013834403827786446,-0.0003739940002560582,0.027271965518593788
1680270124041866615,,0.0,0.0,0.0,,0.01317216083407402,-0.000337170902639624,0.028328776359558105
1680270124061421304,,0.0,0.0,0.0,,0.012111932970583439,-0.0012350294273346626,0.03064792789518833
1680270124076942718,,0.0,0.0,0.0,,0.010224826633930206,-0.0016027637757360896,0.03144603967666626
1680270124093327736,,0.0,0.0,0.0,,0.010372738353908062,-0.0016171992756426293,0.033575382083654404
1680270124110841858,,0.0,0.0,0.0,,0.00942420493811369,-0.0013406882062554316,0.03524470701813698
1680270124125332964,,0.0,0.0,0.0,,0.008034773170948029,-0.002368147252127524,0.036971818655729294
1680270124141371204,,0.0,0.0,0.0,,0.007573109120130539,-0.0022930935956537676,0.03941390663385391
1680270124160567362,,0.0,0.0,0.0,,0.006348380818963051,-0.001928386278450484,0.04143952205777168
1680270124175068768,,0.0,0.0,0.0,,0.0051552653312683105,-0.0019350827205926126,0.04344041645526886
1680270124189153304,,0.0,0.0,0.0,,0.003024714533239603,-0.002401717239990825,0.04573676362633705
1680270124205618803,,0.0,0.0,0.0,,0.00305955670773983,-0.0009378299582749547,0.04786907136440277
1680270124223353808,,0.0,0.0,0.0,,0.001350578386336565,2.7684960514313212e-05,0.05053422600030899
1680270124239744998,,0.0,0.0,0.0,,0.0006724786944687366,-0.0012332773767411644,0.05228741094470024
1680270124257324652,,0.0,0.0,0.0,,0.00019361800514161587,0.000221331603825099,0.05461684986948967
1680270124276574931,,0.0,0.0,0.0,,-0.00041305506601929665,0.0016818160656839679,0.05654361844062805
1680270124293316297,,0.0,0.0,0.0,,-0.0007970251608639956,0.001768737332895405,0.05740150064229965
1680270124311313031,,0.0,0.0,0.0,,-0.002598852152004838,0.0018349587917327952,0.05807093158364296
1680270124327739377,,0.0,0.0,0.0,,-0.00263294973410666,0.002690602792426951,0.05976397171616554
1680270124341136447,,0.0,0.0,0.0,,-0.0024516028352081776,0.0026502539403736665,0.06095270439982414
1680270124355706591,,0.0,0.0,0.0,,-0.0033866362646222115,0.0029372926801443174,0.061969589442014694
1680270124371659271,,0.0,0.0,0.0,,-0.004688153974711895,0.0033716242760419924,0.06234942004084587
1680270124391148067,,0.0,0.0,0.0,,-0.00591201102361083,0.00408990681171418,0.06406668573617935
1680270124405350834,,0.0,0.0,0.0,,-0.0056650713086128235,0.004687116481363781,0.06498738378286362
1680270124421580713,,0.0,0.0,0.0,,-0.008153814822435379,0.0049308869056403715,0.06678225845098495
1680270124435949621,,0.0,0.0,0.0,,-0.007189415395259857,0.004865535534918316,0.06723925471305847
1680270124456079495,,0.0,0.0,0.0,,-0.008500343188643456,0.004002518020570287,0.06833236664533615
1680270124471806333,,0.0,0.0,0.0,,-0.009790286421775818,0.004720253404229888,0.07044512778520584
1680270124486495680,,0.0,0.0,0.0,,-0.01133839599788189,0.004271976649761209,0.07164520025253296
1680270124501406642,,0.0,0.0,0.0,,-0.012468501925468445,0.0043781842105090705,0.07280538231134415
1680270124518652762,,0.0,0.0,0.0,,-0.010682246647775173,0.005879787728190431,0.07433085143566132
1680270124533365713,,0.0,0.0,0.0,,-0.013344740495085716,0.005291326902806768,0.07570243626832962
1680270124552067717,,0.0,0.0,0.0,,-0.013506626710295677,0.005444739013910303,0.07672402262687683
1680270124566608646,,0.0,0.0,0.0,,-0.013575640507042408,0.005922547075897465,0.07762710005044937
1680270124582499541,,0.0,0.0,0.0,,-0.0135272815823555,0.005576886236667643,0.0787615031003952
1680270124599431444,,0.0,0.0,0.0,,-0.012786212377250195,0.006448332220315943,0.08046027272939682
1680270124613830518,,0.0,0.0,0.0,,-0.012957356870174408,0.006180220283567916,0.08149483054876328
1680270124632470876,,0.0,0.0,0.0,,-0.013914661481976509,0.0059568863362074,0.0836772695183754
1680270124649474883,,0.0,0.0,0.0,,-0.011745346710085869,0.006563070230185996,0.08465443551540375
1680270124664142049,,0.0,0.0,0.0,,-0.012138951569795609,0.006759859621524821,0.08660787343978882
1680270124681414718,,0.0,0.0,0.0,,-0.011268211528658867,0.007089089602231991,0.08873029053211212
1680270124697339456,,0.0,0.0,0.0,,-0.010223055258393288,0.006167466752231132,0.08964817970991135
1680270124712305992,,0.0,0.0,0.0,,-0.009704678319394588,0.005793461576104175,0.09184210002422333
1680270124725232271,,0.0,0.0,0.0,,-0.008432643488049507,0.0061495071277022475,0.09315478801727295
1680270124741369497,,0.0,0.0,0.0,,-0.007598321884870529,0.007320519536733639,0.09451163560152054
1680270124761952639,,0.0,0.0,0.0,,-0.006092404015362263,0.007544256281107676,0.09571205079555511
1680270124775630604,,0.0,0.0,0.0,,-0.0033403108827769756,0.008034987375140202,0.09600113332271576
1680270124791387890,,0.0,0.0,0.0,,-0.003432279685512185,0.008218914270401013,0.09773056209087372
1680270124812184912,,0.0,0.0,0.0,,-0.0015082389581948519,0.007948477752506745,0.09980146586894989
1680270124829168851,,0.0,0.0,0.0,,0.0009981479961425066,0.008520078845322144,0.10016023367643356
1680270124842678772,,0.0,0.0,0.0,,0.001399482600390911,0.008347479626536381,0.10034529864788055
1680270124863141379,,0.0,0.0,0.0,,0.0032803851645439863,0.008516399189829838,0.10119771957397461
1680270124877373951,,0.0,0.0,0.0,,0.0032077673822641373,0.008519227616488946,0.10244124382734299
1680270124895207591,,0.0,0.0,0.0,,0.005690607242286205,0.008181882090866578,0.1031603142619133
1680270124911463779,,0.0,0.0,0.0,,0.00835936889052391,0.008552294224500668,0.10370844602584839
1680270124931736711,,0.0,0.0,0.0,,0.00924299843609333,0.008464740589261067,0.10515867173671722
1680270124945264405,,0.0,0.0,0.0,,0.01075747050344944,0.008968912996351731,0.10620491206645966
1680270124965297228,,0.0,0.0,0.0,,0.0107355248183012,0.008341815322637572,0.10733899474143982
